deployment,hour_start_utc,latitude,longitude,geographic_zone,usable_audio_minutes,blue_a_count,blue_b_count,fin_20hz_count
CalCurCEAS_022,2024-11-05 12:00:00,35.12318,-124.13986,Central California,60.000375,0,0,0
CalCurCEAS_022,2024-11-05 13:00:00,35.12024,-124.140745,Central California,60.00025,0,0,0
CalCurCEAS_022,2024-11-05 13:59:59,35.11885,-124.13853,Central California,60.000375,0,0,0
CalCurCEAS_022,2024-11-05 15:00:00,35.11729,-124.13586,Central California,60.000375,0,1,0
CalCurCEAS_022,2024-11-05 16:00:00,35.11523,-124.13233,Central California,60.000333,0,0,1
CalCurCEAS_022,2024-11-05 16:59:59,35.113485,-124.129375,Central California,60.000333,0,5,0
CalCurCEAS_022,2024-11-05 18:00:00,35.112,-124.126,Central California,60.000458,0,11,0
CalCurCEAS_022,2024-11-05 19:00:00,35.110735,-124.12247,Central California,60.000417,0,35,0
CalCurCEAS_022,2024-11-05 19:59:59,35.1096,-124.12057,Central California,60.000417,0,12,0
CalCurCEAS_022,2024-11-05 21:00:00,35.10676,-124.11828,Central California,60.000417,0,21,0
CalCurCEAS_022,2024-11-05 22:00:00,35.102145,-124.116295,Central California,59.983667,0,1,0
CalCurCEAS_022,2024-11-05 22:59:59,35.095925,-124.11549,Central California,60.000375,0,2,0
CalCurCEAS_022,2024-11-06 00:00:00,35.09151,-124.115135,Central California,60.00025,0,10,0
CalCurCEAS_022,2024-11-06 01:00:00,35.08652,-124.11341,Central California,60.000625,0,13,0
CalCurCEAS_022,2024-11-06 01:59:59,35.08062,-124.1101,Central California,60.000625,0,4,0
CalCurCEAS_022,2024-11-06 03:00:00,35.073615,-124.105185,Central California,60.000375,0,3,0
CalCurCEAS_022,2024-11-06 04:00:00,35.06695,-124.09974,Central California,60.000417,0,17,0
CalCurCEAS_022,2024-11-06 04:59:59,35.06123,-124.0955,Central California,60.000333,0,22,0
CalCurCEAS_022,2024-11-06 06:00:00,35.05459667,-124.09108667,Central California,60.0005,0,6,0
CalCurCEAS_022,2024-11-06 07:00:00,35.04641,-124.08831,Central California,60.000417,0,2,0
CalCurCEAS_022,2024-11-06 07:59:59,35.04082,-124.08807,Central California,60.00025,0,3,0
CalCurCEAS_022,2024-11-06 09:00:00,35.03452,-124.089645,Central California,60.00025,0,1,0
CalCurCEAS_022,2024-11-06 10:00:00,35.02848,-124.093555,Central California,60.000375,0,0,0
CalCurCEAS_022,2024-11-06 10:59:59,35.02528,-124.09624,Central California,60.000417,0,0,0
CalCurCEAS_022,2024-11-06 12:00:00,35.021675,-124.100105,Central California,60.000458,0,0,0
CalCurCEAS_022,2024-11-06 13:00:00,35.018435,-124.102785,Central California,60.000417,0,6,0
CalCurCEAS_022,2024-11-06 13:59:59,35.01651,-124.10319,Central California,60.000375,0,4,1
CalCurCEAS_022,2024-11-06 15:00:00,35.01424,-124.10254,Central California,60.000333,0,1,0
CalCurCEAS_022,2024-11-06 16:00:00,35.01206,-124.100155,Central California,60.000458,0,5,0
CalCurCEAS_022,2024-11-06 16:59:59,35.00974,-124.09781,Central California,60.000333,0,2,1
CalCurCEAS_022,2024-11-06 18:00:00,35.00827,-124.09637,Central California,60.000458,0,2,1
CalCurCEAS_022,2024-11-06 19:00:00,35.005315,-124.09401,Central California,60.000333,0,13,1
CalCurCEAS_022,2024-11-06 19:59:59,35.00295,-124.0909,Central California,60.000292,0,3,0
CalCurCEAS_022,2024-11-06 21:00:00,34.999265,-124.086965,Central California,60.000458,0,0,0
CalCurCEAS_022,2024-11-06 22:00:00,34.992955,-124.083925,Central California,60.000417,0,0,1
CalCurCEAS_022,2024-11-06 22:59:59,34.98709,-124.08238,Central California,60.000458,0,2,0
CalCurCEAS_022,2024-11-07 00:00:00,34.98116,-124.08165,Central California,60.000417,0,1,0
CalCurCEAS_022,2024-11-07 01:00:00,34.97484,-124.08019,Central California,60.000375,0,0,0
CalCurCEAS_022,2024-11-07 01:59:59,34.966485,-124.079975,Central California,60.000417,0,1,1
CalCurCEAS_022,2024-11-07 03:00:00,34.96153,-124.08038,Central California,60.0005,0,0,0
CalCurCEAS_022,2024-11-07 04:00:00,34.95552,-124.078965,Central California,60.000333,0,0,0
CalCurCEAS_022,2024-11-07 04:59:59,34.94902,-124.07611,Central California,60.000333,0,1,0
CalCurCEAS_022,2024-11-07 06:00:00,34.94482333,-124.07173667,Central California,60.000333,0,0,0
CalCurCEAS_022,2024-11-07 07:00:00,34.938765,-124.06693,Central California,60.000542,0,0,0
CalCurCEAS_022,2024-11-07 07:59:59,34.932765,-124.064055,Central California,60.000417,0,1,0
CalCurCEAS_022,2024-11-07 09:00:00,34.92899,-124.06247,Central California,60.000458,0,1,4
CalCurCEAS_022,2024-11-07 10:00:00,34.92507,-124.062405,Central California,60.000458,0,1,1
CalCurCEAS_022,2024-11-07 10:59:59,34.91938,-124.063205,Central California,60.000458,0,0,0
CalCurCEAS_022,2024-11-07 12:00:00,34.91424,-124.06338,Central California,60.000417,0,0,0
CalCurCEAS_022,2024-11-07 13:00:00,34.90985,-124.0642,Central California,60.000417,0,0,2
CalCurCEAS_022,2024-11-07 13:59:59,34.90552,-124.06457,Central California,60.000417,0,2,0
CalCurCEAS_022,2024-11-07 15:00:00,34.899675,-124.06415,Central California,60.000375,0,0,0
CalCurCEAS_022,2024-11-07 16:00:00,34.89262,-124.063635,Central California,60.000375,0,1,5
CalCurCEAS_022,2024-11-07 16:59:59,34.88752,-124.06375,Central California,60.000333,0,8,0
CalCurCEAS_022,2024-11-07 18:00:00,34.88293,-124.063265,Central California,53.89675,0,8,0
CalCurCEAS_022,2024-11-07 19:00:00,34.8797,-124.06152,Central California,60.000583,0,1,0
CalCurCEAS_022,2024-11-07 19:59:59,34.87202,-124.05777,Central California,60.000417,0,2,0
CalCurCEAS_022,2024-11-07 21:00:00,34.86616,-124.056245,Central California,60.000375,0,1,3
CalCurCEAS_022,2024-11-07 22:00:00,34.85969,-124.05601,Central California,60.000458,0,1,0
CalCurCEAS_022,2024-11-07 22:59:59,34.853015,-124.056975,Central California,60.00025,0,0,0
CalCurCEAS_022,2024-11-08 00:00:00,34.84404,-124.05944,Central California,60.000375,0,0,0
CalCurCEAS_022,2024-11-08 01:00:00,34.83654,-124.06124,Central California,60.000458,0,1,0
CalCurCEAS_022,2024-11-08 01:59:59,34.82955,-124.06279,Central California,60.000292,0,0,0
CalCurCEAS_022,2024-11-08 03:00:00,34.820255,-124.06343,Central California,60.000333,0,0,0
CalCurCEAS_022,2024-11-08 04:00:00,34.81184,-124.06367,Central California,60.000458,0,0,1
CalCurCEAS_022,2024-11-08 04:59:59,34.803975,-124.064525,Central California,60.000208,0,0,0
CalCurCEAS_022,2024-11-08 06:00:00,34.79667,-124.06528333,Central California,60.000417,0,0,4
CalCurCEAS_022,2024-11-08 07:00:00,34.78678,-124.06635,Central California,60.000417,0,0,1
CalCurCEAS_022,2024-11-08 07:59:59,34.78049,-124.068445,Central California,60.000417,0,0,0
CalCurCEAS_022,2024-11-08 09:00:00,34.770575,-124.072245,Central California,60.000208,0,0,0
CalCurCEAS_022,2024-11-08 10:00:00,34.7608,-124.076155,Central California,60.000542,0,0,0
CalCurCEAS_022,2024-11-08 10:59:59,34.75466,-124.07847,Central California,60.000333,0,0,0
CalCurCEAS_022,2024-11-08 12:00:00,34.748185,-124.08155,Central California,60.000333,0,0,0
CalCurCEAS_022,2024-11-08 13:00:00,34.73973333,-124.08667,Central California,60.00025,0,0,0
CalCurCEAS_022,2024-11-08 13:59:59,34.73291,-124.0909,Central California,60.000458,0,0,0
CalCurCEAS_022,2024-11-08 15:00:00,34.72747,-124.09362,Central California,60.000417,0,0,0
CalCurCEAS_022,2024-11-08 16:00:00,34.71957,-124.095725,Central California,60.000375,0,2,1
CalCurCEAS_022,2024-11-08 16:59:59,34.71028,-124.09742,Central California,60.000333,0,3,0
CalCurCEAS_022,2024-11-08 18:00:00,34.70091,-124.09867,Central California,60.00025,0,4,0
CalCurCEAS_022,2024-11-08 19:00:00,34.693315,-124.09774,Central California,60.000625,0,1,0
CalCurCEAS_022,2024-11-08 19:59:59,34.68183,-124.099985,Central California,60.000208,0,0,1
CalCurCEAS_022,2024-11-08 21:00:00,34.669875,-124.103545,Central California,60.000375,0,0,3
CalCurCEAS_022,2024-11-08 22:00:00,34.65875,-124.10866,Central California,60.000458,0,0,5
CalCurCEAS_022,2024-11-08 22:59:59,34.65019,-124.11403,Central California,60.000333,0,0,5
CalCurCEAS_022,2024-11-09 00:00:00,34.63746,-124.124555,Central California,60.000375,0,0,10
CalCurCEAS_022,2024-11-09 01:00:00,34.623615,-124.134765,Central California,60.000375,0,1,1
CalCurCEAS_022,2024-11-09 01:59:59,34.61323,-124.14081,Central California,60.000292,0,0,3
CalCurCEAS_022,2024-11-09 03:00:00,34.60417,-124.14609,Central California,60.000458,0,0,3
CalCurCEAS_022,2024-11-09 04:00:00,34.59399,-124.152535,Central California,60.000333,0,0,1
CalCurCEAS_022,2024-11-09 04:59:59,34.583565,-124.1594,Central California,60.000333,0,0,0
CalCurCEAS_022,2024-11-09 06:00:00,34.57472,-124.16632667,Central California,60.0005,0,0,1
CalCurCEAS_022,2024-11-09 07:00:00,34.5672,-124.17154,Central California,40.00025,0,0,0
CalCurCEAS_023,2024-10-28 00:00:00,34.61254,-122.444995,Central California,60.000417,0,10,2
CalCurCEAS_023,2024-10-28 01:00:00,34.613765,-122.44091,Central California,60.000333,0,13,9
CalCurCEAS_023,2024-10-28 01:59:59,34.614155,-122.435985,Central California,60.000417,0,3,12
CalCurCEAS_023,2024-10-28 03:00:00,34.61374,-122.43304,Central California,60.000417,0,5,10
CalCurCEAS_023,2024-10-28 04:00:00,34.612355,-122.429935,Central California,59.983667,4,4,5
CalCurCEAS_023,2024-10-28 04:59:59,34.6104,-122.42681,Central California,60.000417,1,2,0
CalCurCEAS_023,2024-10-28 06:00:00,34.60685,-122.42307,Central California,60.000458,0,1,4
CalCurCEAS_023,2024-10-28 07:00:00,34.601505,-122.41916,Central California,60.000417,2,15,15
CalCurCEAS_023,2024-10-28 07:59:59,34.59717,-122.41663,Central California,60.000417,0,2,7
CalCurCEAS_023,2024-10-28 09:00:00,34.593075,-122.41422,Central California,60.0005,0,4,12
CalCurCEAS_023,2024-10-28 10:00:00,34.59015,-122.41366,Central California,60.000583,0,1,10
CalCurCEAS_023,2024-10-28 10:59:59,34.588345,-122.41382,Central California,60.000375,0,1,9
CalCurCEAS_023,2024-10-28 12:00:00,34.58623,-122.413755,Central California,60.000417,2,0,13
CalCurCEAS_023,2024-10-28 13:00:00,34.58426,-122.41483,Central California,60.000208,4,4,1
CalCurCEAS_023,2024-10-28 13:59:59,34.5839,-122.4154,Central California,60.000417,0,9,7
CalCurCEAS_023,2024-10-28 15:00:00,34.58434,-122.41484,Central California,60.000375,1,1,2
CalCurCEAS_023,2024-10-28 16:00:00,34.58481,-122.41387,Central California,60.000417,3,5,3
CalCurCEAS_023,2024-10-28 16:59:59,34.585315,-122.41174,Central California,60.000375,0,5,5
CalCurCEAS_023,2024-10-28 18:00:00,34.58524,-122.40763,Central California,60.000333,0,4,1
CalCurCEAS_023,2024-10-28 19:00:00,34.5845,-122.404195,Central California,60.000375,0,17,2
CalCurCEAS_023,2024-10-28 19:59:59,34.582565,-122.399295,Central California,59.974917,0,2,0
CalCurCEAS_023,2024-10-28 21:00:00,34.58056,-122.39568,Central California,59.98375,0,3,1
CalCurCEAS_023,2024-10-28 22:00:00,34.579525,-122.394895,Central California,60.000375,0,1,1
CalCurCEAS_023,2024-10-28 22:59:59,34.57843,-122.39351,Central California,60.0005,1,1,0
CalCurCEAS_023,2024-10-29 00:00:00,34.57794,-122.39074333,Central California,60.0005,0,0,4
CalCurCEAS_023,2024-10-29 01:00:00,34.57733,-122.38739,Central California,60.000375,0,3,0
CalCurCEAS_023,2024-10-29 01:59:59,34.57673,-122.384895,Central California,60.000375,1,8,1
CalCurCEAS_023,2024-10-29 03:00:00,34.57539,-122.3822,Central California,59.9955,0,0,4
CalCurCEAS_023,2024-10-29 04:00:00,34.573835,-122.380615,Central California,60.000375,0,0,2
CalCurCEAS_023,2024-10-29 04:59:59,34.57111667,-122.3782,Central California,60.000333,0,3,3
CalCurCEAS_023,2024-10-29 06:00:00,34.567785,-122.375955,Central California,60.000333,0,6,3
CalCurCEAS_023,2024-10-29 07:00:00,34.563535,-122.374155,Central California,60.000292,0,3,5
CalCurCEAS_023,2024-10-29 07:59:59,34.56178,-122.37267,Central California,60.000458,0,3,1
CalCurCEAS_023,2024-10-29 09:00:00,34.55892,-122.37129,Central California,60.000458,0,0,0
CalCurCEAS_023,2024-10-29 10:00:00,34.55471,-122.37115,Central California,60.000458,0,0,0
CalCurCEAS_023,2024-10-29 10:59:59,34.55155,-122.37044,Central California,60.000333,0,1,2
CalCurCEAS_023,2024-10-29 12:00:00,34.54939,-122.37145,Central California,60.000333,0,5,0
CalCurCEAS_023,2024-10-29 13:00:00,34.54829,-122.37142,Central California,60.000333,0,5,0
CalCurCEAS_023,2024-10-29 13:59:59,34.5475,-122.37107,Central California,60.000417,0,8,0
CalCurCEAS_023,2024-10-29 15:00:00,34.54687,-122.37104,Central California,60.000375,0,0,0
CalCurCEAS_023,2024-10-29 16:00:00,34.5479,-122.37051,Central California,60.000458,0,0,0
CalCurCEAS_023,2024-10-29 16:59:59,34.5474,-122.37062,Central California,60.000458,0,0,4
CalCurCEAS_023,2024-10-29 18:00:00,34.54491,-122.36997,Central California,60.000333,0,4,2
CalCurCEAS_023,2024-10-29 19:00:00,34.540995,-122.36815,Central California,60.000417,0,9,2
CalCurCEAS_023,2024-10-29 19:59:59,34.53583,-122.366365,Central California,60.000375,1,5,1
CalCurCEAS_023,2024-10-29 21:00:00,34.531305,-122.3667,Central California,60.000333,0,2,0
CalCurCEAS_023,2024-10-29 22:00:00,34.52816,-122.36807,Central California,60.000458,0,4,0
CalCurCEAS_023,2024-10-29 22:59:59,34.52615,-122.36714,Central California,60.000375,0,3,5
CalCurCEAS_023,2024-10-30 00:00:00,34.52503,-122.36656,Central California,60.000417,0,3,4
CalCurCEAS_023,2024-10-30 01:00:00,34.52381,-122.36435,Central California,60.000417,3,2,0
CalCurCEAS_023,2024-10-30 01:59:59,34.52178,-122.362515,Central California,59.998875,4,2,0
CalCurCEAS_023,2024-10-30 03:00:00,34.51884,-122.3601,Central California,60.000375,1,2,0
CalCurCEAS_023,2024-10-30 04:00:00,34.51569,-122.35772,Central California,60.000417,4,6,0
CalCurCEAS_023,2024-10-30 04:59:59,34.51397,-122.357365,Central California,60.000458,0,4,1
CalCurCEAS_023,2024-10-30 06:00:00,34.510385,-122.357255,Central California,60.000542,0,3,1
CalCurCEAS_023,2024-10-30 07:00:00,34.50638,-122.357075,Central California,60.000458,2,2,0
CalCurCEAS_023,2024-10-30 07:59:59,34.50373,-122.35716,Central California,60.00025,0,9,1
CalCurCEAS_023,2024-10-30 09:00:00,34.50249,-122.357685,Central California,60.000583,0,2,3
CalCurCEAS_023,2024-10-30 10:00:00,34.50083,-122.35838,Central California,60.000542,0,6,1
CalCurCEAS_023,2024-10-30 10:59:59,34.49808,-122.359125,Southern California,60.000292,0,1,1
CalCurCEAS_023,2024-10-30 12:00:00,34.49531,-122.36195,Southern California,60.000542,0,16,6
CalCurCEAS_023,2024-10-30 13:00:00,34.49419,-122.36246,Southern California,60.00025,0,14,6
CalCurCEAS_023,2024-10-30 13:59:59,34.491855,-122.36274,Southern California,60.000292,7,4,16
CalCurCEAS_023,2024-10-30 15:00:00,34.48913,-122.36162,Southern California,60.000417,0,0,25
CalCurCEAS_023,2024-10-30 16:00:00,34.48664,-122.36077,Southern California,60.000375,0,2,5
CalCurCEAS_023,2024-10-30 16:59:59,34.48366,-122.359835,Southern California,60.000458,0,7,22
CalCurCEAS_023,2024-10-30 18:00:00,34.479775,-122.359305,Southern California,60.000417,2,4,4
CalCurCEAS_023,2024-10-30 19:00:00,34.47592,-122.358485,Southern California,60.000333,4,0,6
CalCurCEAS_023,2024-10-30 19:59:59,34.47301,-122.35718,Southern California,60.000542,0,4,12
CalCurCEAS_023,2024-10-30 21:00:00,34.46895,-122.35551,Southern California,60.000375,1,1,2
CalCurCEAS_023,2024-10-30 22:00:00,34.46724,-122.35422,Southern California,60.000417,0,4,19
CalCurCEAS_023,2024-10-30 22:59:59,34.46432,-122.35188,Southern California,60.000375,0,3,23
CalCurCEAS_023,2024-10-31 00:00:00,34.460925,-122.349825,Southern California,60.000458,0,2,6
CalCurCEAS_023,2024-10-31 01:00:00,34.45772,-122.3464,Southern California,60.0005,0,3,0
CalCurCEAS_023,2024-10-31 01:59:59,34.454445,-122.342605,Southern California,60.000417,0,3,5
CalCurCEAS_023,2024-10-31 03:00:00,34.45112,-122.34085,Southern California,60.000458,0,2,10
CalCurCEAS_023,2024-10-31 04:00:00,34.4471,-122.34081,Southern California,60.000292,1,3,13
CalCurCEAS_023,2024-10-31 04:59:59,34.444875,-122.341305,Southern California,60.000458,1,0,13
CalCurCEAS_023,2024-10-31 06:00:00,34.44153,-122.341565,Southern California,60.000333,0,5,9
CalCurCEAS_023,2024-10-31 07:00:00,34.43911,-122.339695,Southern California,60.000417,0,8,3
CalCurCEAS_023,2024-10-31 07:59:59,34.43792,-122.33751,Southern California,60.00025,0,0,0
CalCurCEAS_023,2024-10-31 09:00:00,34.436045,-122.33534,Southern California,60.000333,0,0,1
CalCurCEAS_023,2024-10-31 10:00:00,34.43271,-122.33437,Southern California,60.00025,0,0,2
CalCurCEAS_023,2024-10-31 10:59:59,34.430045,-122.333835,Southern California,60.000333,3,2,10
CalCurCEAS_023,2024-10-31 12:00:00,34.42616,-122.33326,Southern California,60.000583,1,1,14
CalCurCEAS_023,2024-10-31 13:00:00,34.42167,-122.328815,Southern California,60.000292,0,2,1
CalCurCEAS_023,2024-10-31 13:59:59,34.419605,-122.324805,Southern California,59.970667,0,1,8
CalCurCEAS_023,2024-10-31 15:00:00,34.4157,-122.32208,Southern California,60.0005,0,1,19
CalCurCEAS_023,2024-10-31 16:00:00,34.41232,-122.32126,Southern California,59.97975,0,1,13
CalCurCEAS_023,2024-10-31 16:59:59,34.40669,-122.32017,Southern California,60.000292,0,12,0
CalCurCEAS_023,2024-10-31 18:00:00,34.40508,-122.31905,Southern California,60.000458,6,21,0
CalCurCEAS_023,2024-10-31 19:00:00,34.40145,-122.31764,Southern California,60.000417,0,4,1
CalCurCEAS_023,2024-10-31 19:59:59,34.398485,-122.31786,Southern California,60.000458,1,4,5
CalCurCEAS_023,2024-10-31 21:00:00,34.39427,-122.31618,Southern California,59.98375,1,2,2
CalCurCEAS_023,2024-10-31 22:00:00,34.39182,-122.31184,Southern California,60.000375,0,1,0
CalCurCEAS_023,2024-10-31 22:59:59,34.3897,-122.30877,Southern California,60.000375,3,5,2
CalCurCEAS_023,2024-11-01 00:00:00,34.38815,-122.30502,Southern California,60.000375,2,3,2
CalCurCEAS_023,2024-11-01 01:00:00,34.384815,-122.298335,Southern California,60.0005,0,8,20
CalCurCEAS_023,2024-11-01 01:59:59,34.38137,-122.29298,Southern California,60.000375,0,5,11
CalCurCEAS_023,2024-11-01 03:00:00,34.377325,-122.291695,Southern California,60.000458,0,6,3
CalCurCEAS_023,2024-11-01 04:00:00,34.37328,-122.29041,Southern California,60.000375,0,13,1
CalCurCEAS_023,2024-11-01 04:59:59,34.36978333,-122.29036333,Southern California,60.0005,0,7,1
CalCurCEAS_023,2024-11-01 06:00:00,34.36674,-122.29221,Southern California,60.00025,0,5,1
CalCurCEAS_023,2024-11-01 07:00:00,34.36545,-122.29399,Southern California,60.0005,0,14,0
CalCurCEAS_023,2024-11-01 07:59:59,34.364515,-122.294945,Southern California,60.000292,0,9,4
CalCurCEAS_023,2024-11-01 09:00:00,34.36496,-122.29431,Southern California,60.000583,0,1,7
CalCurCEAS_023,2024-11-01 10:00:00,34.36629,-122.29239,Southern California,60.000417,0,0,4
CalCurCEAS_023,2024-11-01 10:59:59,34.36663,-122.29002,Southern California,60.00025,0,4,4
CalCurCEAS_023,2024-11-01 12:00:00,34.36576,-122.28693,Southern California,60.000375,0,2,1
CalCurCEAS_023,2024-11-01 13:00:00,34.363605,-122.283905,Southern California,60.000333,0,0,4
CalCurCEAS_023,2024-11-01 13:59:59,34.361485,-122.282395,Southern California,60.0005,0,7,7
CalCurCEAS_023,2024-11-01 15:00:00,34.35906,-122.280785,Southern California,60.000375,0,5,0
CalCurCEAS_023,2024-11-01 16:00:00,34.35686,-122.28024,Southern California,60.000333,0,3,2
CalCurCEAS_023,2024-11-01 16:59:59,34.355295,-122.2819,Southern California,60.00025,0,0,3
CalCurCEAS_023,2024-11-01 18:00:00,34.35362,-122.283515,Southern California,60.000417,0,5,3
CalCurCEAS_023,2024-11-01 19:00:00,34.35243,-122.28405,Southern California,60.00025,0,9,1
CalCurCEAS_023,2024-11-01 19:59:59,34.351745,-122.284515,Southern California,60.00025,0,2,2
CalCurCEAS_023,2024-11-01 21:00:00,34.3511,-122.28343,Southern California,60.000375,0,5,5
CalCurCEAS_023,2024-11-01 22:00:00,34.34956,-122.28138,Southern California,60.000458,0,0,11
CalCurCEAS_023,2024-11-01 22:59:59,34.34714,-122.2787,Southern California,23.858458,0,0,0
CalCurCEAS_023,2024-11-02 01:59:59,34.33951,-122.270065,Southern California,20.208458,0,1,5
CalCurCEAS_023,2024-11-02 03:00:00,34.33603,-122.26975,Southern California,60.000333,0,0,0
CalCurCEAS_023,2024-11-02 04:00:00,34.33474,-122.26976,Southern California,60.000292,0,0,1
CalCurCEAS_023,2024-11-02 04:59:59,34.334805,-122.269675,Southern California,60.000333,0,0,3
CalCurCEAS_023,2024-11-02 06:00:00,34.335975,-122.26897,Southern California,60.000375,0,0,0
CalCurCEAS_023,2024-11-02 07:00:00,34.33842,-122.268795,Southern California,60.000375,0,1,0
