deployment,hour_start_utc,hour_end_utc,latitude,longitude,position_source,geographic_zone,recorded_audio_minutes,bad_data_overlap_minutes,validated_analysis_hour,exclusion_reason,blue_a_present,blue_b_present,blue_d_present,fin_20hz_present,fin_40hz_present,sei_ds_present,blue_whale_present,fin_whale_present,sei_whale_present
CalCurCEAS_015,2024-10-05T15:00:00Z,2024-10-05T16:00:00Z,40.816330,-126.197440,observed,Northern California,60.000,0.000,TRUE,,0,1,1,1,0,1,1,1,1
CalCurCEAS_015,2024-10-05T16:00:00Z,2024-10-05T17:00:00Z,40.813880,-126.202200,observed,Northern California,60.001,0.000,TRUE,,0,1,1,1,0,1,1,1,1
CalCurCEAS_015,2024-10-05T17:00:00Z,2024-10-05T18:00:00Z,40.815670,-126.204575,observed,Northern California,60.000,0.000,TRUE,,0,1,1,1,0,0,1,1,0
CalCurCEAS_015,2024-10-05T18:00:00Z,2024-10-05T19:00:00Z,40.820295,-126.205425,observed,Northern California,60.000,0.000,TRUE,,0,1,1,1,0,0,1,1,0
CalCurCEAS_015,2024-10-05T19:00:00Z,2024-10-05T20:00:00Z,40.824075,-126.203050,observed,Northern California,60.000,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_015,2024-10-05T20:00:00Z,2024-10-05T21:00:00Z,40.825510,-126.200680,observed,Northern California,59.997,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_015,2024-10-05T21:00:00Z,2024-10-05T22:00:00Z,40.825910,-126.197450,observed,Northern California,60.000,0.000,TRUE,,0,1,0,0,0,0,1,0,0
CalCurCEAS_015,2024-10-05T22:00:00Z,2024-10-05T23:00:00Z,40.824675,-126.194470,observed,Northern California,60.001,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_015,2024-10-05T23:00:00Z,2024-10-06T00:00:00Z,40.822595,-126.190070,observed,Northern California,60.000,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_015,2024-10-06T00:00:00Z,2024-10-06T01:00:00Z,40.818805,-126.186595,observed,Northern California,59.996,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_015,2024-10-06T01:00:00Z,2024-10-06T02:00:00Z,40.813320,-126.185190,observed,Northern California,60.000,0.000,TRUE,,0,1,1,1,0,0,1,1,0
CalCurCEAS_015,2024-10-06T02:00:00Z,2024-10-06T03:00:00Z,40.806520,-126.184910,observed,Northern California,60.000,0.000,TRUE,,0,1,1,1,0,0,1,1,0
CalCurCEAS_015,2024-10-06T03:00:00Z,2024-10-06T04:00:00Z,40.803330,-126.184830,observed,Northern California,60.000,0.000,TRUE,,0,1,1,1,0,0,1,1,0
CalCurCEAS_015,2024-10-06T04:00:00Z,2024-10-06T05:00:00Z,40.800560,-126.184910,observed,Northern California,60.000,0.000,TRUE,,1,1,0,1,0,0,1,1,0
CalCurCEAS_015,2024-10-06T05:00:00Z,2024-10-06T06:00:00Z,40.799640,-126.184985,observed,Northern California,59.995,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_015,2024-10-06T06:00:00Z,2024-10-06T07:00:00Z,40.798895,-126.184005,observed,Northern California,60.001,0.000,TRUE,,0,0,0,1,0,0,0,1,0
CalCurCEAS_015,2024-10-06T07:00:00Z,2024-10-06T08:00:00Z,40.799070,-126.182710,observed,Northern California,60.000,0.000,TRUE,,0,0,0,1,0,0,0,1,0
CalCurCEAS_015,2024-10-06T08:00:00Z,2024-10-06T09:00:00Z,40.799695,-126.181455,observed,Northern California,60.000,0.000,TRUE,,0,0,0,1,0,0,0,1,0
CalCurCEAS_015,2024-10-06T09:00:00Z,2024-10-06T10:00:00Z,40.801015,-126.180175,observed,Northern California,60.000,0.000,TRUE,,0,0,0,1,0,0,0,1,0
CalCurCEAS_015,2024-10-06T10:00:00Z,2024-10-06T11:00:00Z,40.801560,-126.178620,observed,Northern California,60.000,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_015,2024-10-06T11:00:00Z,2024-10-06T12:00:00Z,40.801635,-126.176130,observed,Northern California,60.000,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_015,2024-10-06T12:00:00Z,2024-10-06T13:00:00Z,40.799410,-126.174550,observed,Northern California,60.000,0.000,TRUE,,0,1,0,0,0,0,1,0,0
CalCurCEAS_015,2024-10-06T13:00:00Z,2024-10-06T14:00:00Z,40.795955,-126.174835,observed,Northern California,60.000,0.000,TRUE,,0,1,0,0,0,0,1,0,0
CalCurCEAS_015,2024-10-06T14:00:00Z,2024-10-06T15:00:00Z,40.793185,-126.176625,observed,Northern California,60.001,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_015,2024-10-06T15:00:00Z,2024-10-06T16:00:00Z,40.791790,-126.178330,observed,Northern California,60.000,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_015,2024-10-06T16:00:00Z,2024-10-06T17:00:00Z,40.790960,-126.180170,observed,Northern California,60.000,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_015,2024-10-06T17:00:00Z,2024-10-06T18:00:00Z,40.792065,-126.180620,observed,Northern California,60.000,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_015,2024-10-06T18:00:00Z,2024-10-06T19:00:00Z,40.794090,-126.179630,observed,Northern California,60.001,0.000,TRUE,,0,0,0,0,0,0,0,0,0
CalCurCEAS_015,2024-10-06T19:00:00Z,2024-10-06T20:00:00Z,40.794600,-126.176300,observed,Northern California,60.000,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_015,2024-10-06T20:00:00Z,2024-10-06T21:00:00Z,40.794045,-126.174275,observed,Northern California,60.000,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_015,2024-10-06T21:00:00Z,2024-10-06T22:00:00Z,40.793905,-126.170630,observed,Northern California,60.000,0.000,TRUE,,0,1,0,0,0,0,1,0,0
CalCurCEAS_015,2024-10-06T22:00:00Z,2024-10-06T23:00:00Z,40.792865,-126.166885,observed,Northern California,60.001,0.000,TRUE,,0,1,0,0,0,0,1,0,0
CalCurCEAS_015,2024-10-06T23:00:00Z,2024-10-07T00:00:00Z,40.788715,-126.164825,observed,Northern California,60.000,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_015,2024-10-07T00:00:00Z,2024-10-07T01:00:00Z,40.783720,-126.164800,observed,Northern California,60.000,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_015,2024-10-07T01:00:00Z,2024-10-07T02:00:00Z,40.777065,-126.167195,observed,Northern California,60.000,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_015,2024-10-07T02:00:00Z,2024-10-07T03:00:00Z,40.768930,-126.171715,observed,Northern California,60.000,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_015,2024-10-07T03:00:00Z,2024-10-07T04:00:00Z,40.764770,-126.176110,observed,Northern California,60.000,0.000,TRUE,,0,1,0,0,0,0,1,0,0
CalCurCEAS_015,2024-10-07T04:00:00Z,2024-10-07T05:00:00Z,40.763090,-126.179540,observed,Northern California,60.000,0.000,TRUE,,0,0,0,0,0,0,0,0,0
CalCurCEAS_015,2024-10-07T05:00:00Z,2024-10-07T06:00:00Z,40.762520,-126.185000,observed,Northern California,59.995,0.000,TRUE,,0,0,0,1,0,0,0,1,0
CalCurCEAS_015,2024-10-07T06:00:00Z,2024-10-07T07:00:00Z,40.764670,-126.187305,observed,Northern California,59.995,0.000,TRUE,,0,0,0,1,0,0,0,1,0
CalCurCEAS_015,2024-10-07T07:00:00Z,2024-10-07T08:00:00Z,40.767430,-126.187480,observed,Northern California,60.000,0.000,TRUE,,0,0,1,1,0,0,1,1,0
CalCurCEAS_015,2024-10-07T08:00:00Z,2024-10-07T09:00:00Z,40.769720,-126.185115,observed,Northern California,60.000,0.000,TRUE,,0,0,0,1,0,0,0,1,0
CalCurCEAS_015,2024-10-07T09:00:00Z,2024-10-07T10:00:00Z,40.771950,-126.181000,observed,Northern California,60.000,0.000,TRUE,,1,1,0,1,0,0,1,1,0
CalCurCEAS_015,2024-10-07T10:00:00Z,2024-10-07T11:00:00Z,40.772810,-126.177045,observed,Northern California,60.000,0.000,TRUE,,0,0,0,1,0,0,0,1,0
CalCurCEAS_015,2024-10-07T11:00:00Z,2024-10-07T12:00:00Z,40.772210,-126.172605,observed,Northern California,60.000,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_015,2024-10-07T12:00:00Z,2024-10-07T13:00:00Z,40.770310,-126.169295,observed,Northern California,60.001,0.000,TRUE,,0,0,0,1,0,0,0,1,0
CalCurCEAS_015,2024-10-07T13:00:00Z,2024-10-07T14:00:00Z,40.767080,-126.167420,observed,Northern California,60.000,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_015,2024-10-07T14:00:00Z,2024-10-07T15:00:00Z,40.762110,-126.167575,observed,Northern California,60.000,0.000,TRUE,,0,0,0,1,0,0,0,1,0
CalCurCEAS_015,2024-10-07T15:00:00Z,2024-10-07T16:00:00Z,40.756680,-126.170590,observed,Northern California,60.000,0.000,TRUE,,0,0,0,1,0,0,0,1,0
CalCurCEAS_015,2024-10-07T16:00:00Z,2024-10-07T17:00:00Z,40.754660,-126.172910,observed,Northern California,60.001,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_015,2024-10-07T17:00:00Z,2024-10-07T18:00:00Z,40.754415,-126.174320,observed,Northern California,60.000,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_015,2024-10-07T18:00:00Z,2024-10-07T19:00:00Z,40.755715,-126.175715,observed,Northern California,59.995,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_015,2024-10-07T19:00:00Z,2024-10-07T20:00:00Z,40.757570,-126.175155,observed,Northern California,60.000,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_015,2024-10-07T20:00:00Z,2024-10-07T21:00:00Z,40.759165,-126.171570,observed,Northern California,60.000,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_015,2024-10-07T21:00:00Z,2024-10-07T22:00:00Z,40.759820,-126.167700,observed,Northern California,60.000,0.000,TRUE,,0,1,1,1,0,0,1,1,0
CalCurCEAS_015,2024-10-07T22:00:00Z,2024-10-07T23:00:00Z,40.758640,-126.164320,observed,Northern California,60.000,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_015,2024-10-07T23:00:00Z,2024-10-08T00:00:00Z,40.756370,-126.163280,observed,Northern California,60.000,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_015,2024-10-08T00:00:00Z,2024-10-08T01:00:00Z,40.751320,-126.163045,observed,Northern California,60.000,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_015,2024-10-08T01:00:00Z,2024-10-08T02:00:00Z,40.743720,-126.166765,observed,Northern California,60.000,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_015,2024-10-08T02:00:00Z,2024-10-08T03:00:00Z,40.740530,-126.170940,observed,Northern California,60.000,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_015,2024-10-08T03:00:00Z,2024-10-08T04:00:00Z,40.740190,-126.173935,observed,Northern California,60.000,0.000,TRUE,,0,0,0,1,0,1,0,1,1
CalCurCEAS_015,2024-10-08T04:00:00Z,2024-10-08T05:00:00Z,40.741000,-126.175150,observed,Northern California,60.001,0.000,TRUE,,0,0,0,1,0,0,0,1,0
CalCurCEAS_015,2024-10-08T05:00:00Z,2024-10-08T06:00:00Z,40.742210,-126.173840,observed,Northern California,60.000,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_015,2024-10-08T06:00:00Z,2024-10-08T07:00:00Z,40.742560,-126.172510,observed,Northern California,60.000,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_015,2024-10-08T07:00:00Z,2024-10-08T08:00:00Z,40.743230,-126.167540,observed,Northern California,60.000,0.000,TRUE,,0,0,0,1,0,0,0,1,0
CalCurCEAS_015,2024-10-08T08:00:00Z,2024-10-08T09:00:00Z,40.743700,-126.163840,observed,Northern California,60.001,0.000,TRUE,,0,0,0,1,0,0,0,1,0
CalCurCEAS_015,2024-10-08T09:00:00Z,2024-10-08T10:00:00Z,40.741145,-126.158625,interpolated,Northern California,60.000,0.000,TRUE,,0,0,0,1,0,0,0,1,0
CalCurCEAS_015,2024-10-08T10:00:00Z,2024-10-08T11:00:00Z,40.738590,-126.153410,observed,Northern California,60.000,0.000,TRUE,,0,0,0,1,0,0,0,1,0
CalCurCEAS_015,2024-10-08T11:00:00Z,2024-10-08T12:00:00Z,40.736780,-126.152340,observed,Northern California,59.984,0.000,TRUE,,0,0,0,1,0,0,0,1,0
CalCurCEAS_015,2024-10-08T12:00:00Z,2024-10-08T13:00:00Z,40.731790,-126.151800,observed,Northern California,60.000,0.000,TRUE,,0,0,0,1,0,0,0,1,0
CalCurCEAS_015,2024-10-08T13:00:00Z,2024-10-08T14:00:00Z,40.726465,-126.153810,observed,Northern California,60.000,0.000,TRUE,,1,1,0,1,0,0,1,1,0
CalCurCEAS_015,2024-10-08T14:00:00Z,2024-10-08T15:00:00Z,40.721770,-126.157430,observed,Northern California,60.001,0.000,TRUE,,0,0,0,1,0,0,0,1,0
CalCurCEAS_015,2024-10-08T15:00:00Z,2024-10-08T16:00:00Z,40.719280,-126.161220,observed,Northern California,60.000,0.000,TRUE,,0,0,1,1,0,0,1,1,0
CalCurCEAS_015,2024-10-08T16:00:00Z,2024-10-08T17:00:00Z,40.718945,-126.164655,observed,Northern California,60.000,0.000,TRUE,,0,0,0,1,0,0,0,1,0
CalCurCEAS_015,2024-10-08T17:00:00Z,2024-10-08T18:00:00Z,40.721325,-126.166015,observed,Northern California,60.000,0.000,TRUE,,0,0,0,1,0,0,0,1,0
CalCurCEAS_015,2024-10-08T18:00:00Z,2024-10-08T19:00:00Z,40.724390,-126.165280,observed,Northern California,60.000,0.000,TRUE,,0,0,0,1,0,0,0,1,0
CalCurCEAS_015,2024-10-08T19:00:00Z,2024-10-08T20:00:00Z,40.726360,-126.161960,observed,Northern California,60.000,0.000,TRUE,,0,0,0,1,0,0,0,1,0
CalCurCEAS_015,2024-10-08T20:00:00Z,2024-10-08T21:00:00Z,40.728375,-126.154985,observed,Northern California,60.000,0.000,TRUE,,0,0,0,1,0,0,0,1,0
CalCurCEAS_015,2024-10-08T21:00:00Z,2024-10-08T22:00:00Z,40.728010,-126.150430,observed,Northern California,60.000,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_015,2024-10-08T22:00:00Z,2024-10-08T23:00:00Z,40.725970,-126.147660,observed,Northern California,60.001,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_015,2024-10-08T23:00:00Z,2024-10-09T00:00:00Z,40.722210,-126.146200,observed,Northern California,60.000,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_015,2024-10-09T00:00:00Z,2024-10-09T01:00:00Z,40.718940,-126.144340,observed,Northern California,60.000,0.000,TRUE,,0,0,0,1,0,0,0,1,0
CalCurCEAS_015,2024-10-09T01:00:00Z,2024-10-09T02:00:00Z,40.714545,-126.142195,observed,Northern California,60.000,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_015,2024-10-09T02:00:00Z,2024-10-09T03:00:00Z,40.709550,-126.141330,observed,Northern California,60.001,0.000,TRUE,,0,0,0,1,0,0,0,1,0
CalCurCEAS_015,2024-10-09T03:00:00Z,2024-10-09T04:00:00Z,40.703675,-126.141600,observed,Northern California,60.000,0.000,TRUE,,0,0,0,1,0,0,0,1,0
CalCurCEAS_015,2024-10-09T04:00:00Z,2024-10-09T05:00:00Z,40.697580,-126.141310,observed,Northern California,60.000,0.000,TRUE,,0,0,0,1,0,0,0,1,0
CalCurCEAS_015,2024-10-09T05:00:00Z,2024-10-09T06:00:00Z,40.693927,-126.142310,observed,Northern California,60.000,0.000,TRUE,,0,0,0,1,0,0,0,1,0
CalCurCEAS_015,2024-10-09T06:00:00Z,2024-10-09T07:00:00Z,40.690800,-126.145070,observed,Northern California,60.000,0.000,TRUE,,0,0,0,1,0,0,0,1,0
CalCurCEAS_015,2024-10-09T07:00:00Z,2024-10-09T08:00:00Z,40.689980,-126.146350,observed,Northern California,60.000,0.000,TRUE,,0,0,0,1,0,0,0,1,0
CalCurCEAS_015,2024-10-09T08:00:00Z,2024-10-09T09:00:00Z,40.689700,-126.145215,observed,Northern California,60.000,0.000,TRUE,,0,0,0,1,0,0,0,1,0
CalCurCEAS_015,2024-10-09T09:00:00Z,2024-10-09T10:00:00Z,40.689755,-126.142140,observed,Northern California,60.000,0.000,TRUE,,0,0,0,1,0,0,0,1,0
CalCurCEAS_015,2024-10-09T10:00:00Z,2024-10-09T11:00:00Z,40.688835,-126.138570,observed,Northern California,60.001,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_015,2024-10-09T11:00:00Z,2024-10-09T12:00:00Z,40.687390,-126.136570,observed,Northern California,60.000,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_015,2024-10-09T12:00:00Z,2024-10-09T13:00:00Z,40.685655,-126.133605,observed,Northern California,60.000,0.000,TRUE,,0,0,0,1,0,0,0,1,0
CalCurCEAS_015,2024-10-09T13:00:00Z,2024-10-09T14:00:00Z,40.682770,-126.130580,observed,Northern California,60.000,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_015,2024-10-09T14:00:00Z,2024-10-09T15:00:00Z,40.678930,-126.128195,observed,Northern California,60.001,0.000,TRUE,,0,0,0,1,0,0,0,1,0
CalCurCEAS_015,2024-10-09T15:00:00Z,2024-10-09T16:00:00Z,40.674410,-126.124980,observed,Northern California,59.995,0.000,TRUE,,0,0,0,1,0,0,0,1,0
CalCurCEAS_015,2024-10-09T16:00:00Z,2024-10-09T17:00:00Z,40.669720,-126.123585,observed,Northern California,60.001,0.000,TRUE,,0,1,0,0,0,0,1,0,0
CalCurCEAS_015,2024-10-09T17:00:00Z,2024-10-09T18:00:00Z,40.666310,-126.124010,observed,Northern California,60.000,0.000,TRUE,,0,0,0,1,0,0,0,1,0
CalCurCEAS_015,2024-10-09T18:00:00Z,2024-10-09T19:00:00Z,40.664405,-126.125860,observed,Northern California,59.997,0.000,TRUE,,0,0,0,1,0,0,0,1,0
CalCurCEAS_015,2024-10-09T19:00:00Z,2024-10-09T20:00:00Z,40.661695,-126.127995,observed,Northern California,60.000,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_015,2024-10-09T20:00:00Z,2024-10-09T21:00:00Z,40.660140,-126.128840,observed,Northern California,60.000,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_015,2024-10-09T21:00:00Z,2024-10-09T22:00:00Z,40.658080,-126.128940,observed,Northern California,60.000,0.000,TRUE,,0,0,0,1,0,0,0,1,0
CalCurCEAS_015,2024-10-09T22:00:00Z,2024-10-09T23:00:00Z,40.655765,-126.128100,observed,Northern California,60.000,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_015,2024-10-09T23:00:00Z,2024-10-10T00:00:00Z,40.651765,-126.125100,observed,Northern California,60.000,0.000,TRUE,,0,1,0,0,0,0,1,0,0
CalCurCEAS_015,2024-10-10T00:00:00Z,2024-10-10T01:00:00Z,40.649050,-126.121910,observed,Northern California,60.000,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_015,2024-10-10T01:00:00Z,2024-10-10T02:00:00Z,40.645185,-126.118435,observed,Northern California,59.994,0.000,TRUE,,0,1,0,0,0,0,1,0,0
CalCurCEAS_015,2024-10-10T02:00:00Z,2024-10-10T03:00:00Z,40.637565,-126.113070,observed,Northern California,60.000,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_015,2024-10-10T03:00:00Z,2024-10-10T04:00:00Z,40.630910,-126.110710,observed,Northern California,59.994,0.000,TRUE,,0,0,0,1,0,0,0,1,0
CalCurCEAS_015,2024-10-10T04:00:00Z,2024-10-10T05:00:00Z,40.623643,-126.110360,observed,Northern California,60.000,0.000,TRUE,,0,0,0,1,0,0,0,1,0
CalCurCEAS_015,2024-10-10T05:00:00Z,2024-10-10T06:00:00Z,40.619035,-126.111570,observed,Northern California,60.000,0.000,TRUE,,0,0,0,1,0,0,0,1,0
CalCurCEAS_015,2024-10-10T06:00:00Z,2024-10-10T07:00:00Z,40.613505,-126.115280,observed,Northern California,60.000,0.000,TRUE,,0,0,0,1,0,0,0,1,0
CalCurCEAS_015,2024-10-10T07:00:00Z,2024-10-10T08:00:00Z,40.609115,-126.117810,observed,Northern California,60.000,0.000,TRUE,,0,0,0,0,1,0,0,1,0
CalCurCEAS_015,2024-10-10T08:00:00Z,2024-10-10T09:00:00Z,40.606530,-126.116930,observed,Northern California,60.000,0.000,TRUE,,1,1,1,1,0,0,1,1,0
CalCurCEAS_015,2024-10-10T09:00:00Z,2024-10-10T10:00:00Z,40.603910,-126.114310,observed,Northern California,59.994,0.000,TRUE,,0,0,0,1,0,0,0,1,0
CalCurCEAS_015,2024-10-10T10:00:00Z,2024-10-10T11:00:00Z,40.600105,-126.112780,observed,Northern California,60.000,0.000,TRUE,,0,0,0,0,0,0,0,0,0
CalCurCEAS_015,2024-10-10T11:00:00Z,2024-10-10T12:00:00Z,40.596120,-126.110495,observed,Northern California,59.994,0.000,TRUE,,0,0,0,1,0,0,0,1,0
CalCurCEAS_015,2024-10-10T12:00:00Z,2024-10-10T13:00:00Z,40.592220,-126.107190,observed,Northern California,60.000,0.000,TRUE,,0,0,0,1,0,0,0,1,0
CalCurCEAS_015,2024-10-10T13:00:00Z,2024-10-10T14:00:00Z,40.590070,-126.104865,observed,Northern California,59.993,0.000,TRUE,,0,0,0,1,0,0,0,1,0
CalCurCEAS_015,2024-10-10T14:00:00Z,2024-10-10T15:00:00Z,40.586040,-126.100760,observed,Northern California,60.000,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_015,2024-10-10T15:00:00Z,2024-10-10T16:00:00Z,40.582415,-126.097520,observed,Northern California,60.000,0.000,TRUE,,0,0,0,1,0,0,0,1,0
CalCurCEAS_015,2024-10-10T16:00:00Z,2024-10-10T17:00:00Z,40.578360,-126.095230,observed,Northern California,59.994,0.000,TRUE,,0,1,0,0,0,0,1,0,0
CalCurCEAS_015,2024-10-10T17:00:00Z,2024-10-10T18:00:00Z,40.573310,-126.095345,observed,Northern California,60.000,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_015,2024-10-10T18:00:00Z,2024-10-10T19:00:00Z,40.569650,-126.096550,observed,Northern California,60.001,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_015,2024-10-10T19:00:00Z,2024-10-10T20:00:00Z,40.565685,-126.096320,observed,Northern California,60.000,0.000,TRUE,,0,1,1,0,0,1,1,0,1
CalCurCEAS_015,2024-10-10T20:00:00Z,2024-10-10T21:00:00Z,40.561380,-126.095385,observed,Northern California,59.997,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_015,2024-10-10T21:00:00Z,2024-10-10T22:00:00Z,40.558990,-126.093555,observed,Northern California,60.000,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_015,2024-10-10T22:00:00Z,2024-10-10T23:00:00Z,40.556710,-126.090840,observed,Northern California,60.000,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_015,2024-10-10T23:00:00Z,2024-10-11T00:00:00Z,40.554180,-126.088010,observed,Northern California,60.000,0.000,TRUE,,0,0,0,1,0,0,0,1,0
CalCurCEAS_015,2024-10-11T00:00:00Z,2024-10-11T01:00:00Z,40.551960,-126.086100,observed,Northern California,60.000,0.000,TRUE,,0,1,0,0,0,0,1,0,0
CalCurCEAS_015,2024-10-11T01:00:00Z,2024-10-11T02:00:00Z,40.550610,-126.084080,observed,Northern California,60.000,0.000,TRUE,,0,0,0,1,0,0,0,1,0
CalCurCEAS_015,2024-10-11T02:00:00Z,2024-10-11T03:00:00Z,40.549020,-126.082170,observed,Northern California,60.001,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_015,2024-10-11T03:00:00Z,2024-10-11T04:00:00Z,40.545730,-126.079080,observed,Northern California,60.000,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_015,2024-10-11T04:00:00Z,2024-10-11T05:00:00Z,40.541885,-126.075815,observed,Northern California,59.999,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_015,2024-10-11T05:00:00Z,2024-10-11T06:00:00Z,40.537637,-126.074087,observed,Northern California,60.000,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_015,2024-10-11T06:00:00Z,2024-10-11T07:00:00Z,40.532020,-126.073010,observed,Northern California,60.000,0.000,TRUE,,0,0,0,1,0,0,0,1,0
CalCurCEAS_015,2024-10-11T07:00:00Z,2024-10-11T08:00:00Z,40.528995,-126.071850,observed,Northern California,60.000,0.000,TRUE,,0,0,0,1,0,0,0,1,0
CalCurCEAS_015,2024-10-11T08:00:00Z,2024-10-11T09:00:00Z,40.526160,-126.070450,observed,Northern California,60.000,0.000,TRUE,,0,0,0,1,0,0,0,1,0
CalCurCEAS_015,2024-10-11T09:00:00Z,2024-10-11T10:00:00Z,40.523750,-126.069685,observed,Northern California,60.000,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_015,2024-10-11T10:00:00Z,2024-10-11T11:00:00Z,40.519560,-126.068370,observed,Northern California,60.000,0.000,TRUE,,0,0,0,1,0,0,0,1,0
CalCurCEAS_015,2024-10-11T11:00:00Z,2024-10-11T12:00:00Z,40.518635,-126.065925,observed,Northern California,60.000,0.000,TRUE,,0,0,0,1,0,0,0,1,0
CalCurCEAS_015,2024-10-11T12:00:00Z,2024-10-11T13:00:00Z,40.517575,-126.060165,observed,Northern California,60.000,0.000,TRUE,,0,0,1,1,0,0,1,1,0
CalCurCEAS_015,2024-10-11T13:00:00Z,2024-10-11T14:00:00Z,40.516630,-126.055200,observed,Northern California,60.000,0.000,TRUE,,0,0,0,1,0,0,0,1,0
CalCurCEAS_015,2024-10-11T14:00:00Z,2024-10-11T15:00:00Z,40.516115,-126.050230,observed,Northern California,33.000,0.000,TRUE,,0,0,0,1,0,0,0,1,0
CalCurCEAS_016,2024-10-06T02:00:00Z,2024-10-06T03:00:00Z,39.672943,-126.562517,observed,Northern California,60.000,0.000,TRUE,,0,1,1,0,0,0,1,0,0
CalCurCEAS_016,2024-10-06T03:00:00Z,2024-10-06T04:00:00Z,39.664500,-126.568840,observed,Northern California,60.000,0.000,TRUE,,0,0,0,0,0,0,0,0,0
CalCurCEAS_016,2024-10-06T04:00:00Z,2024-10-06T05:00:00Z,39.654217,-126.574910,observed,Northern California,60.000,0.000,TRUE,,0,0,0,0,0,0,0,0,0
CalCurCEAS_016,2024-10-06T05:00:00Z,2024-10-06T06:00:00Z,39.640187,-126.583820,observed,Northern California,60.000,0.000,TRUE,,0,1,0,0,0,0,1,0,0
CalCurCEAS_016,2024-10-06T06:00:00Z,2024-10-06T07:00:00Z,39.626277,-126.595717,observed,Northern California,60.000,0.000,TRUE,,0,0,0,1,0,0,0,1,0
CalCurCEAS_016,2024-10-06T07:00:00Z,2024-10-06T08:00:00Z,39.613953,-126.609947,observed,Northern California,60.000,0.000,TRUE,,0,1,0,0,0,0,1,0,0
